,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,At least 1 out of Industry mentor or Alumni Mentor or Faculty Co-Mentor from outside MRU is required.,,,,,,,,,,,,,,,,,,,,,
S.No,Name of Faculty,Designation,Problem Statement,IDPaspectInproblemStatement,facultyComentorFromMRU,industryMentor,alumniMentor,facultyComentorOutsideMRU,DisciplinesInvovled,"Expected Outcome
1 or more out of the following:
Research paper
Copyright
Prototype
Patent
Product
Startup
Innovation
Newspaper Article
Vlog/Blog",SDGs,State the Expected Impact on Society or Industry or Contribution to New Knowledge,,,,,,,,,,,,,,,
1,Prof (Dr.) Sugandha Singh,Professor ,Smart Vertical farming,"An indoor, multi-layered (03) agricultural system that utilizes technology to optimize plant growth conditions, enabling year-round, high-yield food production in controlled environments.",Pool is open,Looking for,NA,"1. Ms Bhawana, IIT Gawhati, 
2. Dr. Nitesh Kumar Chourasia, Asst Prof, 
Department of Physics, School of Energy Technology, 
Pandit Deendayal Energy University, Gandhinagar
3. Dr. Nitesh Singh, Asst Prof 
Department of Plant Protection, Faculty of Agricultural Sciences, 
SGT University, Gurugram","CSE, Agriculture, IoT, Mechanical","Research Paper, Patent, Prototype, Product",SDG 2 and SDG 12,"Promote Agriculture, sustainable environment, economic prospects, water conservation, land conservation",,,,,,,,,,,,,,,
2,Prof. (Dr.) Sachin Lakra,"Professor,
Assoc. Dean-Academics (Engg. & Mgmt.)",Developing an activeness measure of the hydrogen atom.,"Activeness measures are holistic measures from computer science which can be applied to any system to find the degree of readiness of that system to respond to external stimuli.
Disciplines involved: Computer Science for Simulation, Physics for the Hydrogen atom, Chemistry for the Impact on Climate","Dr. Dinesh Kumar Sharma, Physics
Dr. Vinayak Vandan Pathak, Chemistry",NA,NA,"Dr. T V Prasad, Godavari Global University, Rajahmundry, Andhra Pradesh","CST, Physics, Chemistry",Research paper,SDG 13,The project will contribute to the creation of new knowledge and insights into the working of an atom as a holistic system.,,,,,,,,,,,,,,,
3,Prof. (Dr.) Manpreet Kaur,"Professor,CST
",An AI powered Chatbot for Legal information retrieval,"This problem requires an interdisciplinary solution that combines expertise from legal studies, to ensure the accuracy and reliability of legal content, and computer science, specifically in natural language processing (NLP) and machine learning, to enable the chatbot to comprehend and generate human-like legal responses.
Disciplines involved: Computer Science & Engineering , AI & Natural language processing and Law",Dr. Tarundeep Kaur,"Dr. Ritesh Srivastav,
NLP Engineer,
Oracle India Pvt Lts","Mr. Sarthak Rastogi,
AI Engineer
Time and Space Labs
","Dr. Priti Bansal , Assistant Professor, NSUT","CST, Law",Prototype,16,"This chatbot will  access to legal information by offering round-the-clock, cost-effective, and user-friendly assistance promoting legal awareness in society ",,,,,,,,,,,,,,,
4,Dr. Chandni Magoo,"Asstt. Prof., Assoc.HoD-CST",AI based Smart IoT Powered Food Freshness Monitoring and Waste Reduction System.,"The AI based and IoT Powered Smart Food Freshness Monitoring and Waste Reduction System is an IoT-enabled Smart monitoring system that can be embedded in refrigerator that employs sensors, a camera, and a Raspberry Pi integrated system to with deep learning algorithms to monitor and predict the freshness of food items (fresh or rotten). The system will provide alerts and status updates on a built-in fridge display and thus enabling users to reduce food spoilage. 
",Nitu Chauhan,NA,NA,Ms. Mrinal Manjri,Electronics and TeleCommunications,"Reserach Paper, Prototype,Patent,innovation","SDG 3 (Good Health and Well-Being) , SDG 9 (Industry, Innovation and Infrastructure)",,,,,,,,,,,,,,,,
5,Prof. (Dr.) Jyoti Pruthi ,"Prof., Admission Chairperson             ",,,,,,,,,,,,,,,,,,,,,,,,,
0,Prof. (Dr.) Parneeta Dhaliwal,"Professor, Director-IIC ",AI based Milk Bottle for Kids,"The AI-enabled milk bottle for children integrates advanced sensors, connectivity, and machine learning to revolutionize infant feeding routines. Equipped with embedded sensors, the bottle continuously monitors temperature, volume intake, and feeding duration, transmitting real-time data to a companion mobile app. The AI algorithms analyze feeding patterns—such as feed frequency, duration, and volume—to detect irregularities and predict optimal feeding schedules.",Dr. J.P. Sharma,"Mr. Yogesh Chauhan, HCL Technologies",Mr. Suyash ,NA,"CST, ME, ECE","Patent, Product, Startup","SDG 3 (Good Health and Well-Being) , SDG 9 (Industry, Innovation and Infrastructure)",It will help to ease the life of new parents where the couple is a working couple.,,,,,,,,,,,,,,,
7,Prof. (Dr.) Prinima Gupta ,"Prof., Director-Ph.D Prog.",Clinically Interpretable System for Early Prediction and Risk Stratification of Liver Cirrhosis,"Despite rapid advances in artificial intelligence, healthcare systems in many regions still struggle with early disease detection, especially in remote or underserved communities. Existing AI models often fail to generalize across populations due to lack of diverse data, poor interoperability between health systems, and limited consideration of ethical concerns like bias, data privacy, and informed consent. Aim is to develop a multimodal AI system for non-invasive, early prediction of liver cirrhosis which ensures clinical interpretability and ease of integration into hospital workflows.
",,NA,NA,"Dr Sumita Mukheerji, Dr Pinki Sagar",CST,"Research Paper, Patent",SDG-3,,,,,,,,,,,,,,,,
8,Prof. (Dr.) Mrinal Pandey,Professor             ,Analyzing Trends and Triggers in Autoimmune Diseases: A Data-Driven Approach,"Autoimmune diseases, characterized by the immune system's misguided attack on healthy tissues, have become increasingly prevalent across global populations. This project aims to analyze the trends, triggers, and contributing factors of autoimmune disorders through a data-driven lens. By compiling and examining clinical, genetic, environmental, and lifestyle datasets, the study seeks to identify common patterns and correlations that contribute to the onset and progression of conditions such as rheumatoid arthritis, lupus, and multiple sclerosis. Statistical tools and machine learning techniques are employed to detect emerging trends, regional variations, and potential risk factors. The findings highlight the multifactorial nature of autoimmune diseases, emphasizing the interplay between genetic predisposition and external triggers like infections, stress, and environmental pollutants. This research contributes to a deeper understanding of autoimmune pathogenesis and paves the way for early detection strategies and personalized treatment approaches.",,,,,,,,,,,,,,,,,,,,,,,
,,,"Impact of Social Media on Student Mental Health: Addiction, anxiety, and academic performance.","The increasing prevalence of social media usage among students has sparked growing concern regarding its impact on mental health and academic performance. This study explores the multifaceted effects of social media on student well-being, focusing specifically on addiction, anxiety, and academic outcomes. Through a combination of surveys, interviews, and academic performance data, the research examines patterns of usage and their correlation with psychological stress, feelings of isolation, sleep disruption, and reduced academic productivity. The findings suggest that excessive engagement with social media platforms contributes significantly to heightened levels of anxiety and reduced focus, which, in turn, negatively affect academic performance. This project underscores the urgent need for awareness, digital literacy, and balanced usage strategies to mitigate the adverse consequences of social media on students' mental health.",,,,,,,,,,,,,,,,,,,,,,,
9,Dr. Abhishek Saxena,Assoc. Prof.       ,Detection & Prognosis of Cardio Vascular Disease ,"The Cardiovascular Disease is a combination of various heart disease and is hence a silent killer across the globe. It's early diagnosis and detection is a challenge and is highly dependable on the expertise and clinical & scientific tests that are available.But these methods are very time consuming,costly & lengthy.The use of AI,IoT & Sensors can be helpful to know its actual cause so that its prognosis can be made.The study indicates scope of its detection on the basis of the these techniques and will be helpful to find the actual detection in its early stage.",Dr. Awab Mohd,NA,NA,Prof(Dr.) Neeta Verma,ECE/SoE,"1. Research Paper
2.Prototype
3. Patent","The Project aims to deliver a feasible solution for the early prediction of CVD to safeguard the life of affected person.
(SDG-3)","The Project emphasized on the Early diagnosis of disease by delivering a solution so that the both the Practioner and the Patient can be able to able to use it friendly.Hence it should be Cost Effective,Easy to adapt and human friendly.
",,,,,,,,,,,,,,,
10,Mr. Agha Imran Hussain,Asstt. Prof.,"An Interdisciplinary Framework for Cybersecurity: Integrating Technical Architectures, Legal Protocols, and Human-Centric Risk Mitigation","As cyber threats grow in complexity, traditional technical solutions are no longer sufficient to protect sensitive data and critical infrastructure. The increasing integration of technology into everyday life has exposed vulnerabilities not only in systems but also in human behavior, legal frameworks, and organizational structures. There is a pressing need for an interdisciplinary approach that bridges gaps between technical innovation, legal regulation, human behavior, and ethical responsibility to effectively address and mitigate cybersecurity threats.",Dr.J.P.Sharma,"Mr.Karan Aditya Ghoshal,   KPMG ,CANADA",Mr.Samarth Khandelwal,"Mr.Sanjay Kumar,Galgotia University","School of Law,Education,Management,Sciences","Research paper
Copyright
Prototype
Patent
Product
Startup
Innovation
Newspaper Article
Vlog/Blog","SDG 9: Industry, Innovation, and Infrastructure.  SDG 16: Peace, Justice, and Strong Institutions   SDG 4: Quality Education","For society, it will enhance digital safety by reducing cyber threats, increase digital literacy through targeted training, and promote equitable access to secure technologies, fostering social resilience and public trust in digital systems. In industry, the framework will strengthen critical infrastructure, ensure regulatory compliance, and drive innovation in cybersecurity solutions, boosting competitiveness and creating job opportunities in tech-driven sectors. Additionally, the project will contribute to new knowledge by developing a pioneering interdisciplinary cybersecurity model, generating insights into human behavior and legal-ethical frameworks, and advancing data-driven threat detection methodologies, thus enriching fields like computer science, psychology, and policy studies.",,,,,,,,,,,,,,,
11,Mr. Ankur Kr. Aggarwal,Asstt. Prof.,,,,,,,,,,,,,,,,,,,,,,,,,
12,Mr. Anup Singh ,Asstt. Prof.,Analysis on Forecasting Earthquakes using Predictive Machine Learning Algorithms,,,,,,,,,,,,,,,,,,,,,,,,
13,Ms. Anu Priya Sharma,Asstt. Prof.,Sustainable Datacenters: A systematic approach for making energy efficient Datacenters,"Problem: A large hyperscale data center can emit 100,000 to 200,000 metric tons of CO₂ equivalent per year, depending on energy source and efficiency.

Solution: Making the datacenters sustainable using energy aware techniques like renewable source of energy, Power aware techniques or Thermal aware techniques. Lots of work required for Energy efficent techniques at software level, Hardware level & Network level. (Relevent for: Electronics, Mechanical, Electrical)",Dr. Sanjay Singh,Mr Gaurav Saini,NA,Dr. Gagangeet Singh Aujala,"Mechanical, Electrical",Prototype/Research paper,"SDG9, SDG13",This project is expected to have a significant impact on both the IT industry and climate change by promoting responsible energy consumption in data centers.,,,,,,,,,,,,,,,
14,Dr. Deepti Thakral,Assoc. Prof.       ,IoT-Based Accident Detection and Alert System,"Equipped with GPS and accelerometer sensors, this system detects vehicle accidents and instantly sends location-based alerts to emergency services and family members.",Dr. Kavita Singh,Dr. Ekta Bhayana,NA,Dr. Parikshit Vasisht,"CSE, ECE, ME, R&AI",Prototype/Research paper/Patent,"SDG 9, SDG 11","The proposed system is expected to significantly enhance road safety by enabling real-time accident detection and immediate emergency alerts using GPS and accelerometer-based sensing. Its deployment can reduce the response time of emergency services, thereby minimizing fatalities and serious injuries.",,,,,,,,,,,,,,,
15,Ms. Deepanshi Gupta,Asstt. Prof.,Smart Health Monitoring System using IoT and Machine Learning,"This project involves developing a wearable health monitoring device that collects real-time physiological data (such as heart rate, temperature, SpO2, and ECG) using IoT sensors. The data is transmitted to a cloud platform for storage and analysis. Using machine learning algorithms, the system can detect anomalies and predict potential health issues like arrhythmias or fever spikes. The system also includes a mobile/web interface for both patients and doctors, offering alerts and health insights.",Dr. Nitika,Mr. Mayank ,Somesh Verma,Khushbu Gupta,"Mechanical, Electrical","1. Research Paper
2.Prototype
3. Patent","
A smart wearable device enables real-time health monitoring and early detection of medical anomalies using IoT and machine learning. It improves access to preventive healthcare, supporting SDG 3 (Good Health and Well-Being) and SDG 9 (Industry, Innovation and Infrastructure).
",,,,,,,,,,,,,,,,
16,Ms. Esha Khanna,Asstt. Prof.,Approach to E-Waste Management: Sustainable Solutions for a Digital World,"E-waste is the fastest-growing waste stream globally, yet current management remains fragmented due to gaps in technology, awareness, and policy. An interdisciplinary approach is needed, involving CSE, ECE, ME, Robotics & AI, and Sciences to develop smart, sustainable solutions. This project aims to integrate digital tools, automation, and environmental insights for efficient and responsible e-waste management.",Ms. Tamanna Sachdeva,Mr. Rohit Chopra,NA,"Dr. Rashmi Popli, Associate professor, J. C. Bose University of Science & Technology, YMCA","CSE, ECE, ME, R& AI, Sciences","Research Paper, Patent","SDG 11 – Sustainable Cities and Communities, SDG 12 – Responsible Consumption and Production

","Innovation in Recycling Technologies: Engineering and scientific insights will drive the development of cost-effective, scalable recycling solutions tailored for local needs.",,,,,,,,,,,,,,,
