,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Dr. K. Deepa,Assoc. Prof.       ,AI-Powered Performance Analysis and Training Optimization for Sub-Junior Badminton Athletes,"This project brings together ideas from different fields like sports science, artificial intelligence (AI), biomechanics, and data analysis. It aims to make training for sub-junior badminton players smarter and more effective. Using AI, we can check players’ movements, find mistakes, and give them quick, personalized feedback. Biomechanics helps us understand how their bodies move, and data analysis shows patterns in their performance. Psychology also plays a role by helping to keep young players motivated and focused. By combining all these areas, the project creates a modern training system that helps young athletes improve their skills faster, avoid injuries, and become better players overall.",Dr.Sachin Lakra,Dr.D.Devasena,NA,"Dr.D.Devasena, Assosicate Professor SREC-Coimbatore","ECE,CSE,R&AI,Education",patent,"SDG 3: Good Health and Well-Being
By optimizing training and reducing the risk of injury through biomechanics and AI-driven monitoring, the project supports physical health and mental well-being among young athletes.

SDG 17: Partnerships for the Goals
Collaborations between technologists, coaches, sports scientists, and psychologists demonstrate interdisciplinary partnerships aimed at sustainable youth development.

","This project is expected to positively impact society by promoting healthier lifestyles and improved athletic development among young children. It introduces advanced, AI-driven training methods that make coaching more effective and personalized. For the sports industry, it opens new avenues in sports technology and youth training solutions. Academically, it contributes new knowledge at the intersection of AI, biomechanics, and sports science, particularly in understanding and enhancing performance in sub-junior athletes.",,,,,,,,,,,,,,,
18,Dr. Gunjan Chandwani,Asstt. Prof.,"EconoHealth: Visual Correlation Between Socioeconomic Status and Healthcare Access""","Builds an interactive map/dashboard to show how income levels, insurance access, and location affect healthcare availability and outcomes. Aids NGOs and policymakers
🌐 Core Features
📊 Interactive Dashboard
Real-time filters to compare:
Income brackets (low/middle/high)
Insurance status (insured vs uninsured)
Urban vs rural regions
Age and gender demographics
Healthcare accessibility indicators:
Number of hospitals/clinics per 1000 people
Average distance to nearest healthcare facility
Emergency response time (avg)
Preventive care access (vaccination, screening rates)
Mortality and morbidity rates
🗺️ Geo-Mapped Insights
Heatmaps showing:
Healthcare deserts
Regional disparities in access to primary/secondary/tertiary care
Distribution of chronic diseases (e.g. diabetes, hypertension)
Toggle between districts/states/countries for comparison
📈 Time Series Analysis
Tracks healthcare access and outcomes over time (pre/post policy interventions, pandemics, etc.)
Identify trends and patterns in public health improvements or declines
📌 Predictive Modeling (Optional Advanced Feature)
ML models to forecast:
Areas at risk of becoming healthcare deserts
Impacts of income shocks on healthcare usage
Optimal placement of new health facilities for maximum coverage","Dr.Monika Garg,Dr.Narender,Dr.Animesh ",Ms.Roshi Saxena,Mr.Rahul Roy,"Dr.Dharamender Kumar Singh,Associate Professor,Sharda University","CST,MGT","1. Research Paper
2.Prototype
3. Patent","SDG 9, SDG 11","EconoHealth is a data visualization and analytics platform that explores how socioeconomic status (SES)—including factors like income, education, and employment—affects healthcare access, such as hospital availability, insurance coverage, and quality of care.",,,,,,,,,,,,,,,
19,Ms. Jyoti Nanwal,Asstt. Prof.,AI/ML-Driven Dynamic Agro-Optimization,"AI/ML-Driven Dynamic Agro-Optimization is a precision farming framework designed to boost the yield significantly. It leverages advanced machine learning techniques for real-time soil intelligence, optimized fertilizer application, and accurate weed detection. This integrated approach enables data-driven decision-making, enhancing productivity and sustainability in agriculture.",Dr. Neelu,NA,NA,NA,CST,Research Paper,SDG9,Help the Farmers in precision farming,,,,,,,,,,,,,,,
20,Dr. Mamta Arora,Assoc. Prof.,AI enabled voice assistant for Farmers,"An AI-enabled voice assistant for farmers, like KissanGPT or Farmer.CHAT, offers real-time agricultural advice, weather updates, and market price information in multiple languages, empowering farmers with knowledge and facilitating informed decision-making.",Dr. Mrinal Pandey,"Mr. Ravi Kant, Xebia",NA,NA,CSE/ECE,Prototype,SDG9,Help the Farmers through Multilingual Support.,,,,,,,,,,,,,,,
21,"Dr. Manoj Kumar
Kindly confirm who is the faculty lead mentor and who is the faculty co-mentor.",Assoc. Prof.,Automated Detection and Classification of Diabetic Retinopathy using Advanced Computational Techniques,"1. Helps in developing imaging devices and integrating automated systems with existing medical hardware.
2. Involves the application of engineering principles to design and implement diagnostic tools compatible with clinical systems",Dr. Urmila Pilania,NA,NA,"Dr. Girija, FET, MRIIRS",CST,Paper and patent and App,"SDG 3: Good Health and Well-being
SDG 9: Industry, Innovation, and Infrastructure 
","1. Development of a reliable automated system capable of identifying early signs of diabetic retinopathy (DR) from retinal images with high accuracy, sensitivity, and specificity.
2. Effective categorization of diabetic retinopathy into various stages (e.g., mild, moderate, severe, proliferative) to support timely clinical intervention.
3. Automation will significantly reduce the time and resources needed for manual screening, especially in rural and resource-limited settings.",,,,,,,,,,,,,,,
22,Dr. Meena Chaudhary,Assoc. Prof.,Implementing Continuous Integration and Continuous Deployment (CI/CD) Pipelines to Enhance Software Delivery Efficiency,"​Implementing Continuous Integration and Continuous Deployment (CI/CD) pipelines involves integrating various disciplines to enhance software delivery efficiency. Developers create modular codebases for seamless integration, while DevOps professionals automate build, test, and deployment processes to foster continuous improvement. Quality Assurance specialists design automated testing strategies to validate code quality, and System Administrators manage deployment environments using tools like Docker and Kubernetes to ensure consistency. Project Managers coordinate teams and align CI/CD initiatives with business objectives to ensure successful implementation. This interdisciplinary collaboration streamlines development, reduces manual intervention, and accelerates the delivery of high-quality software products.",Dr.Gunjan Chandwani,Ms.Roshi Saxena,Mr.Shubham solanki,NA,CSE/ECE/MBA,Research Paper,"This project contributes to SDG 9 (Industry, Innovation, and Infrastructure) by promoting automation and innovation in software delivery. It also supports SDG 8 (Decent Work and Economic Growth) by enhancing efficiency and reducing manual effort in development workflows.","This project enhances software delivery speed and reliability through automation, benefiting the IT industry. It also contributes to knowledge by demonstrating practical CI/CD implementation and DevOps best practices",,,,,,,,,,,,,,,
23,Dr. Monika Garg,Assoc. Prof.,Moved to R&AI sheet,,,,,,,,,,,,,,,,,,,,,,,,
24,Mr. Narender Gautam,Assoc. Prof.,Automate hospital administrative tasks,"To develop a modular system that automates key non-clinical workflows in hospitals — reducing manual workload, improving efficiency, and enhancing the patient experience.",Dr. Gunjan,"Mr. Kapil Gupta
Accenture, Gurgaon","Mr. Sannskar Gupta
Coforge",Dr. Animesh,"CSE, Mgmt.",Research Paper/ Prototype,SDG 3,"Faster registration, billing, and discharge reduce waiting times and stress for patients and families.",,,,,,,,,,,,,,,
25,Dr. Neelu Chaudhary,Assoc. Prof.,IoT driven Innovations for Solid Waste Management in Smart Cities.,"The ever-growing population density in cities leads to a significant rise in waste generation. Insufficient infrastructure available for collection, transportation, treatment and disposal of waste, lack of planning, financial resources, technical deficiencies, lack of legislation and their implementation on real stage, and non-involvement of the masses are the main factors for the prevailing adverse situation. This project includes an elaborate study of the current waste management practices being followed across the globe explaining their design specifications and applicability features. Also, this study explores the incorporation of Internet of Things (IoT) technologies with waste management for the development of smart cities.",Ms. Jyoti Nanwal,NA,NA,,CST,Research Paper,,,,,,,,,,,,,,,,,
26,Dr. Nitika Munjal,Assoc. Prof.,Effect of Different nano materials on solar cell efficiency ,"Improving the efficiency of solar cells is a major challenge in the renewable energy sector. Organic and thin-film solar cells offer sustainable alternatives to traditional silicon-based cells, but their performance is often limited by poor charge transport and recombination losses. The integration of nanomaterials (e.g., graphene, TiO₂ nanoparticles, ZnO nanorods, quantum dots) into various layers of solar cells has emerged as a promising solution to enhance optical absorption, charge separation, and transport.

This study proposes to simulate the incorporation of different nanomaterials into solar cell architectures using SCAPS-1D, a numerical modeling tool for analyzing the electrical performance of semiconductor devices. By systematically analyzing the effect of nanomaterials on key parameters such as open-circuit voltage (Voc), short-circuit current (Jsc), fill factor (FF), and power conversion efficiency (PCE), this project aims to optimize material choices for enhanced solar performance.","Dr. Shiv Kumar Dixit, Dr. Anshuman",NA,NA,"Dr. Monika Tomar, Univ. of Delhi","CST, Physics",Research paper,SDG 7,,,,,,,,,,,,,,,,
27,Mr. Ram Chatterjee,Asstt. Prof.,To develop an AI-powered chatbot that complies with healthcare liability regulations and offers users preliminary medical advice and triage guidance. Ensure that the chatbot operates within legal boundaries by explicitly stating that it is not a substitute for professional medical consultation.,"This issue integrates the legal regulations regarding healthcare advice, liability, and user protection (from Law) with the technical development of an AI chatbot (from CSE).  Although AI facilitates real-time, accessible assistance for users, it must be meticulously designed to prevent legal liabilities, including unauthorized medical practice, misinformation liability, and noncompliance with informed consent standards.  The system is legally compliant and functionally beneficial as a result of the collaboration between technologists and legal experts.",Dr. Sujata Nayak,NA,NA,NA,"CST, Law",Research Paper,SDG9,"The project will significantly enhance public access to preliminary medical guidance, especially in underserved or remote areas. By providing structured triage support and symptom analysis, the chatbot can assist users in making timely decisions about seeking medical care, thereby reducing unnecessary clinical visits and easing the burden on healthcare systems. For the industry, it offers a scalable, legally compliant model for integrating AI into digital health services. Academically, it contributes to the evolving body of knowledge in ethical and responsible AI deployment in healthcare, particularly in designing AI systems that balance utility, legal compliance, and user trust.








Ask ChatGPT
",,,,,,,,,,,,,,,
28,Dr. Ranjna Jain,Assoc. Prof.,AI-Powered Student Assistance Chatbot for Universities,"Design and implement an AI-powered chatbot specifically tailored to assist students by providing accurate and timely responses to queries related to university rules and regulations. The chatbot will act as a virtual assistant, accessible 24/7, helping students understand and navigate important guidelines on academic policies, examination rules, attendance requirements, code of conduct, disciplinary procedures, hostel regulations, and other institutional policies.",Dr. Ranjna Jain,NA,NA,Dr. Girija Srikanth,"CST, SoE",Protoype,SDG9,"An AI chatbot offering 24/7 support, enhancing student awareness and compliance with university rules, regulations, and academic policies.",,,,,,,,,,,,,,,
29,Dr. Sanjay Singh,Assoc. Prof.,Sustainable Datacenters: A systematic approach for making energy efficient Datacenters,"Problem: A large hyperscale data center can emit 100,000 to 200,000 metric tons of CO₂ equivalent per year, depending on energy source and efficiency.

Solution: Making the datacenters sustainable using energy aware techniques like renewable source of energy, Power aware techniques or Thermal aware techniques. Lots of work required for Energy efficent techniques at software level, Hardware level & Network level. (Relevent for: Electronics, Mechanical, Electrical)",Anu Priya Sharma,Mr Gaurav Saini,NA,Dr. Gagangeet Singh Aujala,"Mechanical, Electrical",Prototype/Research paper,"SDG9, SDG13",This project is expected to have a significant impact on both the IT industry and climate change by promoting responsible energy consumption in data centers.,,,,,,,,,,,,,,,
30,Dr. Shalu ,Asstt. Prof.,AI-Powered Waste Management System,"Problem: Inefficient and Manual Waste Management Systems

Traditional waste management practices often suffer from inefficiencies such as irregular garbage collection, overflowing bins, lack of segregation at the source, and insufficient data for decision-making. These problems lead to unhygienic environments, increased operational costs, and missed sustainability goals. Manual monitoring of waste levels, routes, and recycling efforts is time-consuming, error-prone, and lacks real-time responsiveness.",Dr. Bhawna Singla,Dr. Praveen Varshney,NA,NA,CSE & ECE,Paper and patent,"SDG 11 – Sustainable Cities and Communities
SDG 12 – Responsible Consumption and Production
SDG 13 – Climate Action
SDG 9 – Industry, Innovation, and Infrastructure
SDG 3 – Good Health and Well-being","Improved Urban Cleanliness and Health:
By automating waste segregation and optimizing collection routes using AI, the system reduces littering, overflowing bins, and waste-related diseases, improving public hygiene and overall urban health.

Efficiency in Municipal Services:
Smart scheduling and AI-driven logistics improve operational efficiency for waste collection services, saving time, fuel, and manpower.",,,,,,,,,,,,,,,
31,Ms. Tamanna Sachdeva,Asstt. Prof.,Secure Smart Home System for Blind People,"Create a smart home automation system tailored for visually impaired users, integrating voice-based control, AI-enabled environment feedback, and secure access features to enhance safety, independence, and ease of use.",Ms. Esha Khanna,NA,NA,NA,"CSE, R& AI, ECE",Paper and patent,"SDG 3: Good Health and Well-being
SDG 9: Industry, Innovation, and Infrastructure 
SDG 10: Reduced Inequalities 
SDG 11: Sustainable Cities and Communities ","The system empowers visually impaired individuals with safety, independence, and dignity, while fostering inclusive design and opening new opportunities in smart home and assistive tech industries.
It advances knowledge by applying AI and IoT for accessibility, exploring voice interfaces, secure authentication, and setting a framework for future inclusive innovations.",,,,,,,,,,,,,,,
