SCHOOL OF EDUCATION AND HUMANITIES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,At least 1 out of Industry mentor or Alumni Mentor or Faculty Co-Mentor from outside MRU is required.,,,,,,,,,,,,,,,,,,,,,
Sl. No,Name of Faculty,Designation,Problem Statement,IDPaspectInproblemStatement,facultyComentorFromMRU,industryMentor,alumniMentor,facultyComentorOutsideMRU,DisciplinesInvovled,"Expected Outcome
1 or more out of the following:
Research paper
Copyright
Prototype
Patent
Product
Startup
Innovation
Newspaper Article
Vlog/Blog",SDGs,societalOrIndustrialImpact,,,,,,,,,,,,,,,
1,Prof. Rashima Vaid,Dean-Edu. & Hum.,,,,,,,,,,,,,,,,,,,,,,,,,
2,Prof. (Dr.) Rashee Singh,"Professor 
HoD-Edu. & Hum.","EduMinds: A Multidisciplinary Research Inquiry into Ethical, Technological, and Managerial Solutions for Promoting Student Well-being in Schools (Ages 10–14)","While educational interventions exist, there is an urgent need to design holistic, sustainable, and ethical solutions that integrate mental well-being practices into the fabric of everyday school life. This project, EduMinds, aims to address this gap through an interdisciplinary collaboration involving Education, Psychology, Computer Science Engineering, Law, and Management.",Dr Tina Hasija, Ms Reshma Bhown,Ms Avishi, Ms Reshma Bhown,"Education, CST, Law, Management",Research paper,SDG 3,Welfare of adolescents,,,,,,,,,,,,,,,
3,Prof. (Dr.) Geeta Thakur,"Professor
Dean-Student Welfare","Designing an App/Portal to Monitor and Promote Electricity Saving on Campus""","This project integrates Computer Science/IT, Electrical Engineering, and Environmental Science. IT students will develop the app or portal for real-time electricity monitoring. Electrical Engineering students will analyze power usage, recommend technical solutions, and support sensor integration. Environmental Science students will assess energy impact, promote sustainability practices, and align the project with climate goals like SDG 7 and SDG 13",Dr Manpreet Kaur,Dr. Udaipratap ,NA,"Dr. Deepa Bura, CSE, MRIIRS","CST, ECE, Chemistry","patent Research paper , Portal ",SDG 7, other institutions of MR will follow it,,,,,,,,,,,,,,,
4,Dr. Akhilesh Dwivedi ,Assoc. Prof.,Designing an e-Psychometric Profile App,"The e-Psychometric Profiling App is a digital tool designed
 to assess an individual's cognitive abilities, personality 
traits, emotional intelligence, and behavioral tendencies 
through standardized psychological format. The CSE students
 will create this app to provide the solution for students to 
understand their strengths, weaknesses, and compatibility
 with various roles. The app is widely applied in educational
 settings for student guidance, in corporate environments 
for recruitment and employee development, and in clinical
 or counseling contexts for mental health assessment and
 personal growth planning. The project will address to SDG-3, SDG-4 & SDG-9. ","1. Prof Prinima Gupta, CST
2. Mr MK Kaul, Management
3. Dr A Jaymani, Chemistry",NA,NA,NA,CST,e-Psychometric Profile App,SDG-3, Students' Welfare ,,,,,,,,,,,,,,,
6,Dr. Arvinder Kaur,Asstt. Prof.,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dr. Eram Aziz,Asstt. Prof.,,,,,,,,,,,,,,,,,,,,,,,,,
9,Ms. Meenal Rawat,Asstt. Prof.,To investigate on how the SAMR framework might be used to integrate educational technology into higher education classrooms through multidisciplinary approaches in order to foster transformative teaching methods and better student engagement and results.,"In order to successfully integrate educational technology in higher education utilizing the SAMR framework, this project is intrinsically interdisciplinary, leveraging knowledge from different fields. While instructional design and learning sciences offer ways for developing successful, tech-enhanced learning experiences, education and pedagogy give the framework for integrating technology with good teaching practices. While educational psychology offers insights into student motivation and cognitive processes in digital contexts, information technology guarantees the usability and scalability of digital technologies. Sociology and equity studies deal with issues of access, inclusion, and the digital divide, whereas communication and media studies improve digital literacy and involvement. Lastly, the impact of technology integration throughout SAMR levels is measured with the aid of assessment and evaluation disciplines.  Together, these disciplines support a holistic, sustainable, and equitable approach to transforming teaching and learning in higher education.",Dr. Eram Aziz,NA,NA,"Dr. Bushra Sumaiya, Assistant Professor, Faculty of Education, Integral University, Lucknow, India","School of Engineering, School of Law, School of Education and Humanities, School of Management and Commerce","Research papers, Vlog/blog, Newspaper Article, Innovation",SDG 4 – Quality Education: Enhances teaching and learning quality through transformative technology integration in higher education.,"Through the SAMR framework, this initiative is anticipated to promote deeper, more meaningful integration of educational technology, hence improving the quality and efficacy of higher education. It will benefit society by creating more inclusive and equitable learning settings, closing the digital gap, and encouraging lifelong learning skills that are necessary for today's workforce. By bringing educational outcomes into line with changing industrial demands, it will assist business in producing graduates with more digital capabilities and flexibility. The project will advance research on pedagogical innovation and digital transformation in higher education by providing multidisciplinary insights and useful models for technology integration.",,,,,,,,,,,,,,,
10,Dr. Mira Mishra,Asstt. Prof.,School in a Box: Designing Portable Learning Kits” ," This IDP focuses on creating low-cost, mobile educational toolkits to support the learning needs of underprivileged children. Combining concepts from Science, Math, Art, and Design & Technology, students will work together to design compact, easy-to-carry kits filled with educational games, worksheets, and hands-on activities. These kits will be made using recycled or easily available materials to keep them sustainable and affordable. The project aims to promote inclusive education by ensuring that learning can reach children even in areas with limited resources. Through this initiative, students will not only apply their academic knowledge creatively but also develop empathy, problem-solving skills, and an understanding of real-world challenges in achieving quality education for all.",Mr. Sharv Datt Anand ,Dr. Abha Sharma ,NA,Dr. Pooja Verma ,"School of Engineering, School of Education and Humanities, School of  Sciences","Research papers, Vlog/blog, Newspaper Article, Innovation/ Tool kit",Quality Education: Enhances Teaching learning by developing educational teaching aids using no -cost concept. ,"The project aims to promote inclusive education by ensuring that learning can reach children even in areas with limited resources. Through this initiative, students will not only apply their academic knowledge creatively but also develop empathy, problem-solving skills, and an understanding of real-world challenges in achieving quality education for all.",,,,,,,,,,,,,,,
11,Dr. Pooja Parmar,,,,,,,,,,SDG 5 – Gender Equality: Promotes equal access and participation in digital learning environments for all genders.,,,,,,,,,,,,,,,,
12,Dr. Savita Sharma,Assoc. Prof.,To examine how cognitive and emotional factors influence financial decisions and mental well-being.,"This project delves into the fascinating intersection of behavioral finance and mental well-being, proposing a holistic approach to financial decision-making. It acknowledges that traditional financial models often overlook the powerful influence of human psychology, leading to suboptimal choices and heightened stress. By drawing upon principles from behavioral finance, such as cognitive biases, heuristics, and emotional influences, the project seeks to understand why individuals deviate from rational financial behavior.

Crucially, it integrates these financial insights with psychological wisdom, recognizing the bidirectional relationship between financial health and mental state. The aim is to move beyond simply identifying problematic behaviors and instead develop actionable, behavior-based interventions. These interventions are designed not only to guide individuals towards more prudent financial decisions but also, critically, to alleviate the associated mental burden of financial stress. Ultimately, this interdisciplinary endeavor promises a pathway to improved financial literacy, reduced anxiety, and enhanced overall mental well-being.",Dr. Lakshya Malhotra,,,,,,,,,,,,,,,,,,,,,,
13,Mr. Sharv Datt Anand,Asstt. Prof.,,,,,,,,,"SDG 9 – Industry, Innovation, and Infrastructure: Encourages innovative use of educational technologies and development of digital learning infrastructure.",,,,,,,,,,,,,,,,
14,Dr. Lakshya  Malhotra,Asstt. Prof.,,,,,,,,,,,,,,,,,,,,,,,,,
15,Ms. Aishwarya Sharma,Assistant Professor,Designing Comprehensive Educational Policies,"This research will enable learners to understand the intricacies of educational policy-making processes. It will focus on several key factors, including social, political, and economic factors, that influence policy design. Together, we will read and discuss sections of NEP 2020 and analyze it. ",Prof. Rashee Singh,,,,,"Newspaper article, research paper",SDG 4- Quality Education- Comprehensive policies for better education system ,"Knowing how educational policies are designed is crucial for the learners as it helps uncover the power dynamics at the societal level. The questions include: who holds power, whose interests are being prioritized, what is being (un)said, and how decisions affect educational systems and society at large. Outcomes: responsibel and informed educators and citizens. ",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
